timestamp,source_ip,destination_ip,src_port,dst_port,protocol,final_label,confidence,attack_votes,total_models,threshold,vote_k,agg_method,model_probabilities
2026-01-08 11:15:45,192.168.2.1,192.168.2.223,53,62439,UDP,BENIGN,0.152705,1,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.18, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 1.0}"
2026-01-08 11:15:45,192.168.2.223,192.168.2.1,50533,53,UDP,BENIGN,0.222531,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.14, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:15:46,192.168.2.223,192.168.2.1,64171,443,TCP,BENIGN,0.237531,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.26, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:15:46,192.168.2.223,192.168.2.1,53680,443,TCP,BENIGN,0.237531,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.26, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:15:46,192.168.2.223,192.168.2.1,53681,443,TCP,BENIGN,0.237531,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.26, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:15:46,192.168.2.223,192.168.2.1,53844,443,TCP,BENIGN,0.237531,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.26, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:15:46,192.168.2.223,192.168.2.1,60090,443,TCP,BENIGN,0.238781,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.27, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:15:47,192.168.2.1,192.168.2.223,443,64171,TCP,BENIGN,0.286281,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.25, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-08 11:15:47,192.168.2.1,192.168.2.223,443,53680,TCP,BENIGN,0.287531,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.26, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-08 11:15:47,192.168.2.1,192.168.2.223,443,53681,TCP,BENIGN,0.286281,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.25, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-08 11:15:47,192.168.2.1,192.168.2.223,443,53844,TCP,BENIGN,0.288781,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.27, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-08 11:15:47,192.168.2.1,192.168.2.223,443,60090,TCP,BENIGN,0.277531,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.18, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-08 11:15:47,192.168.2.1,255.255.255.255,67,68,UDP,BENIGN,0.236281,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.25, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:15:47,192.168.2.223,192.168.2.1,55319,53,UDP,BENIGN,0.026455,0,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.17, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:15:48,192.168.2.1,192.168.2.223,53,55319,UDP,BENIGN,0.152705,1,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.18, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 1.0}"
2026-01-08 11:15:48,192.168.2.223,192.168.2.1,58132,443,UDP,ATTACK,0.361281,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 1.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.25, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:15:48,192.168.2.223,255.255.255.255,68,67,UDP,BENIGN,0.235031,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:16:52,192.168.2.1,192.168.2.223,443,62598,TCP,BENIGN,0.292531,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.3, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-08 11:16:52,192.168.2.223,239.255.255.250,55787,1900,UDP,BENIGN,0.235031,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:16:53,192.168.2.223,192.168.2.1,56787,80,TCP,BENIGN,0.246281,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.33, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:16:53,192.168.2.223,192.168.2.1,61500,80,TCP,BENIGN,0.033937,0,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.23, 'GradientBoosting': 0.001253, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:16:54,192.168.2.1,192.168.2.223,80,56787,TCP,ATTACK,0.373781,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:16:54,192.168.2.223,192.168.2.1,59420,80,TCP,BENIGN,0.247531,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.34, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:16:54,192.168.2.223,192.168.2.1,65184,80,TCP,ATTACK,0.371281,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 1.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.33, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:16:54,192.168.2.223,192.168.2.1,61710,80,TCP,ATTACK,0.371281,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.33, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:16:54,192.168.2.1,192.168.2.223,80,61500,TCP,BENIGN,0.148955,1,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 0.0, 'RandomForest': 0.15, 'GradientBoosting': 0.001396, 'MultiLayerPerceptron': 1.0}"
2026-01-08 11:16:55,172.16.222.204,239.255.255.250,62900,1900,UDP,BENIGN,0.210031,1,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.4, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:16:55,172.16.227.14,239.255.255.250,63186,1900,UDP,BENIGN,0.210031,1,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.4, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:16:55,172.16.215.72,239.255.255.250,54442,1900,UDP,BENIGN,0.210031,1,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.4, 'DecisionTree': 0.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:16:59,192.168.2.1,192.168.2.223,80,59420,TCP,ATTACK,0.415031,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.28, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-08 11:16:59,192.168.2.223,192.168.2.1,55100,80,TCP,ATTACK,0.623781,5,8,0.5,3,voting+mean,ATTACK,HIGH,High confidence multi-model attack,"{'LogisticRegression': 1.0, 'NaiveBayes': 1.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:01,192.168.2.1,192.168.2.223,80,65184,TCP,ATTACK,0.501281,4,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.37, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-08 11:17:01,192.168.2.223,192.168.2.1,55101,80,TCP,ATTACK,0.497531,4,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 1.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.34, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:01,192.168.2.223,192.168.2.1,52758,80,TCP,ATTACK,0.497531,4,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 1.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.34, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:01,192.168.2.1,192.168.2.223,80,57101,TCP,ATTACK,0.373781,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:01,192.168.2.223,192.168.2.1,52606,80,TCP,ATTACK,0.497531,4,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 1.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.34, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:01,192.168.2.1,192.168.2.223,80,58840,TCP,ATTACK,0.376281,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.37, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:01,192.168.2.223,192.168.2.1,57101,80,TCP,ATTACK,0.371281,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 1.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.33, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:01,192.168.2.223,192.168.2.1,58840,80,TCP,ATTACK,0.371281,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 1.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.33, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:01,192.168.2.223,224.0.0.251,5353,5353,UDP,BENIGN,0.242531,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.3, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:01,192.168.2.223,192.168.2.1,52093,80,TCP,ATTACK,0.371281,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.33, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:01,192.168.2.223,192.168.2.1,59600,80,TCP,ATTACK,0.370031,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.32, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:02,192.168.2.1,192.168.2.223,80,61163,TCP,ATTACK,0.498781,4,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-08 11:17:02,192.168.2.223,192.168.2.1,57823,80,TCP,ATTACK,0.372531,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.34, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:02,192.168.2.1,192.168.2.223,80,50550,TCP,ATTACK,0.373781,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:02,192.168.2.223,192.168.2.1,51556,80,TCP,BENIGN,0.221281,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.13, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:02,192.168.2.223,192.168.2.1,61163,80,TCP,ATTACK,0.371281,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 1.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.33, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:02,192.168.2.223,192.168.2.1,58563,80,TCP,ATTACK,0.373781,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:02,192.168.2.223,192.168.2.1,50550,80,TCP,ATTACK,0.371281,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 1.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.33, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:02,192.168.2.1,192.168.2.223,80,50551,TCP,ATTACK,0.501281,4,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.37, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-08 11:17:02,192.168.2.223,192.168.2.1,50551,80,TCP,ATTACK,0.371281,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 1.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.33, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:02,192.168.2.223,192.168.2.1,57736,80,TCP,ATTACK,0.361281,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.25, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:02,192.168.2.223,192.168.2.1,51364,53,UDP,BENIGN,0.225031,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.16, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:02,192.168.2.223,192.168.2.1,63381,80,TCP,ATTACK,0.372531,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.34, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:02,192.168.2.1,192.168.2.223,80,55100,TCP,ATTACK,0.411281,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.25, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-08 11:17:02,192.168.2.1,192.168.2.223,80,55101,TCP,ATTACK,0.411281,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.25, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-08 11:17:02,192.168.2.1,192.168.2.223,80,52758,TCP,ATTACK,0.410031,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.24, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-08 11:17:03,192.168.2.1,192.168.2.223,80,61710,TCP,ATTACK,0.38237,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.23, 'GradientBoosting': 0.788715, 'MultiLayerPerceptron': 1.0}"
2026-01-08 11:17:03,192.168.2.1,192.168.2.223,80,52606,TCP,ATTACK,0.411281,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.0, 'DecisionTree': 1.0, 'RandomForest': 0.25, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-08 11:17:03,192.168.2.223,192.168.2.1,57289,53,UDP,BENIGN,0.241281,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.29, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:03,192.168.2.1,192.168.2.223,80,61178,TCP,ATTACK,0.501281,4,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.37, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-08 11:17:03,192.168.2.223,192.168.2.1,61178,80,TCP,ATTACK,0.371281,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 1.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.33, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:03,192.168.2.1,192.168.2.223,80,57772,TCP,ATTACK,0.448781,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.2, 'DecisionTree': 1.0, 'RandomForest': 0.35, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 1.0}"
2026-01-08 11:17:03,192.168.2.223,192.168.2.1,57772,80,TCP,BENIGN,0.245031,2,8,0.5,3,voting+mean,BENIGN,BENIGN,Low risk traffic,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 0.0, 'RandomForest': 0.32, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
2026-01-08 11:17:03,192.168.2.223,192.168.2.1,65389,80,TCP,ATTACK,0.370031,3,8,0.5,3,voting+mean,SUSPICIOUS,LOW,Low confidence ensemble decision,"{'LogisticRegression': 0.0, 'NaiveBayes': 0.0, 'SupportVectorMachine': 0.040245, 'KNN': 0.6, 'DecisionTree': 1.0, 'RandomForest': 0.32, 'GradientBoosting': 1.0, 'MultiLayerPerceptron': 0.0}"
